Change mode,Bus station,Parking slot,Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Go to work,Airport,Ambulance Station,Apartments,AUSTRALILA POST,Bank,Bar,Boat Ramp,Bowling Club,Bunnings,Business Park,Cafe,CHILD CARE CENTRE,Education - Primary,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,FAST FOOD OUTLET,Fire Station,Health,Hospital,Hotel,KINDERGARTEN,Library,Local Government,Motor Registry,Newsagency,Nursing Home,Police Station,Racecourse,Restaurant,Retirement Village,SERVICE STATION,SHOPPING CENTRE,Supermarket,Theatre,,,,,,,,,,,,,
Return to work,Airport,Ambulance Station,Apartments,AUSTRALILA POST,Bank,Bar,Boat Ramp,Bowling Club,Bunnings,Business Park,Cafe,CHILD CARE CENTRE,Education - Primary,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,FAST FOOD OUTLET,Fire Station,Health,Hospital,Hotel,KINDERGARTEN,Library,Local Government,Motor Registry,Newsagency,Nursing Home,Police Station,Racecourse,Restaurant,Retirement Village,SERVICE STATION,SHOPPING CENTRE,Supermarket,Theatre,,,,,,,,,,,,,
Work related business,Airport,Ambulance Station,Apartments,AUSTRALILA POST,Bank,Bar,Boat Ramp,Bowling Club,Bunnings,Business Park,Cafe,CHILD CARE CENTRE,Education - Primary,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,FAST FOOD OUTLET,Fire Station,Health,Hospital,Hotel,KINDERGARTEN,Library,Local Government,Motor Registry,Newsagency,Nursing Home,Police Station,Racecourse,Restaurant,Retirement Village,SERVICE STATION,SHOPPING CENTRE,Supermarket,Theatre,,,,,,,,,,,,,
Education,CHILD CARE CENTRE,Education - Primary,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,KINDERGARTEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shopping,AUSTRALILA POST,Bunnings,Health,Newsagency,SHOPPING CENTRE,Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal business/services,AUSTRALILA POST,Bank,Health,Hospital,Local Government,Motor Registry,Nursing Home,Police Station,Retirement Village,SERVICE STATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social/recreation,Bar,Bays and Beaches,Boat Ramp,Bowling Club,Cafe,Church,FAST FOOD OUTLET,Golf,Library,Newsagency,Park,Places_Interest,Racecourse,Reserve,Restaurant,Sports,Theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serve passenger,Airport,Bar,Business Park,CHILD CARE CENTRE,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,Health,Hospital,KINDERGARTEN,Nursing Home,Places_Interest,Retirement Village,Supermarket,Swimming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,Airport,Ambulance Station,Apartments,AUSTRALILA POST,Bank,Bar,Bays and Beaches,Boat Ramp,Bowling Club,Bunnings,Cafe,Cemetery,CHILD CARE CENTRE,Church,Education - Primary,EDUCATION - SCHOOL,EDUCATION - UNIVERSITY,FAST FOOD OUTLET,Fire Station,Golf,Guides Hall,Health,Hospital,Hotel,KINDERGARTEN,Library,Local Government,Motor Registry,Newsagency,Nursing Home,Other,Park,Places_Interest,Police Station,Racecourse,Railway Station,Reserve,Restaurant,Retirement Village,Scout,SERVICE STATION,SHOPPING CENTRE,Sports,Supermarket,Swimming,Theatre,Weighbridge
